id,age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
8981,35,Private,6,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
22110,31,Private,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,Thailand,>50K
29598,19,Private,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
3270,38,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,4508,0,40,United-States,<=50K
9603,58,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
23417,39,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
14358,18,Private,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
2467,37,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,United-States,>50K
8251,21,Private,4,Never-married,Other-service,Other-relative,White,Male,0,0,48,Mexico,<=50K
31020,36,Private,10,Divorced,Craft-repair,Not-in-family,White,Female,0,0,37,United-States,<=50K
14183,41,Private,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
6440,46,Private,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
11199,19,Private,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
15075,36,Private,11,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
31177,51,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,Germany,>50K
1953,51,Private,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,>50K
25702,62,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
3594,40,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,3325,0,40,United-States,<=50K
631,31,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,45,United-States,>50K
2906,52,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,United-States,>50K
5476,28,Private,13,Never-married,Other-service,Not-in-family,White,Male,0,0,43,Mexico,<=50K
5495,46,Private,6,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
9511,23,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
23960,18,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
10458,39,Private,9,Widowed,Handlers-cleaners,Unmarried,White,Male,0,0,40,,<=50K
2802,32,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,40,United-States,>50K
402,36,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K
15406,20,,9,Never-married,,Own-child,White,Male,0,0,25,United-States,<=50K
5755,17,,6,Never-married,,Own-child,White,Female,0,0,20,United-States,<=50K
14521,42,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
10953,42,Private,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K
3333,29,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,4386,0,45,United-States,>50K
29514,54,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
12976,31,Federal-gov,9,Separated,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
27472,26,Self-emp-not-inc,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
23013,17,Private,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
28216,44,Private,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,43,United-States,<=50K
27214,59,Self-emp-inc,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Italy,<=50K
6374,52,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
20897,27,Private,13,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
29010,28,Private,6,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
25136,22,Private,12,Never-married,Prof-specialty,Own-child,White,Female,0,0,16,United-States,<=50K
12299,42,Private,13,Separated,Other-service,Not-in-family,White,Female,0,0,50,United-States,<=50K
6320,61,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
10637,41,Private,8,Married-civ-spouse,Other-service,Wife,White,Female,0,0,10,United-States,<=50K
25575,38,Private,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,8,United-States,<=50K
19708,69,Self-emp-not-inc,10,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,14,United-States,<=50K
10691,51,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
1536,32,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States,>50K
3617,46,State-gov,11,Divorced,Tech-support,Not-in-family,White,Female,3325,0,42,United-States,<=50K
32093,26,Private,9,Never-married,Other-service,Unmarried,White,Male,0,0,25,United-States,<=50K
20780,49,Self-emp-not-inc,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
11605,40,Private,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
20652,33,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
8840,29,Private,4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,Mexico,<=50K
5637,67,Local-gov,9,Divorced,Other-service,Not-in-family,White,Female,0,0,24,United-States,<=50K
11197,20,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,35,United-States,<=50K
7347,41,Self-emp-not-inc,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
3836,43,Private,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,2829,0,60,China,<=50K
8949,35,Private,9,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,60,United-States,<=50K
30593,40,Private,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
28471,24,Private,7,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
11468,50,Private,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
3677,41,Self-emp-not-inc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-States,>50K
26052,49,Self-emp-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
5102,23,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,60,United-States,<=50K
10389,45,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
29744,33,Private,8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
17109,42,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K
1319,41,Private,3,Married-civ-spouse,Other-service,Husband,Other,Male,0,1579,40,Nicaragua,<=50K
9347,32,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
1357,29,Self-emp-not-inc,9,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,1564,50,India,>50K
14371,45,Federal-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
20255,27,Self-emp-inc,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
18157,41,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
2748,45,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,7298,0,40,United-States,>50K
1141,43,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1672,44,United-States,<=50K
32272,26,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Germany,>50K
8570,22,Private,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Mexico,<=50K
7691,19,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,42,United-States,<=50K
26324,45,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
5851,22,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
5651,59,Private,6,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
3915,65,,9,Married-civ-spouse,,Husband,White,Male,2414,0,30,United-States,<=50K
18606,30,Private,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,<=50K
23483,48,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
886,46,Local-gov,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,50,United-States,>50K
4298,27,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,Mexico,<=50K
22276,40,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26449,58,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
4474,21,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
12324,32,Private,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
30772,22,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
23648,53,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
5667,35,Private,7,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
7856,67,Self-emp-not-inc,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
27938,26,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
5504,28,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
10324,28,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
5740,37,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
17671,33,Private,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,50,United-States,>50K
2605,35,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
12189,19,,9,Never-married,,Not-in-family,Other,Male,0,0,30,United-States,<=50K
25145,55,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
1094,22,,10,Never-married,,Own-child,Black,Male,0,1721,20,United-States,<=50K
8622,39,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
4833,42,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
8035,19,,10,Never-married,,Own-child,White,Male,0,0,50,United-States,<=50K
3133,56,Private,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,5013,0,45,United-States,<=50K
7449,30,Private,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,36,United-States,>50K
10668,42,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,22,United-States,<=50K
9642,27,Private,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
31766,17,Private,6,Never-married,Sales,Unmarried,White,Female,0,0,24,United-States,<=50K
31348,64,,9,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,>50K
5903,24,Local-gov,9,Divorced,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K
26821,50,Self-emp-inc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
25574,22,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K
15627,34,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30523,39,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
13895,46,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
2166,42,Federal-gov,14,Never-married,Exec-managerial,Not-in-family,White,Female,14084,0,60,United-States,>50K
15555,32,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
1429,44,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1485,40,Haiti,<=50K
15380,37,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,>50K
4343,39,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
24218,26,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
32374,60,Private,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
13080,65,Private,9,Divorced,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
2943,30,Self-emp-not-inc,13,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,6849,0,60,United-States,<=50K
23834,20,Private,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
3006,54,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178,0,50,United-States,>50K
20668,26,Private,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,20,Philippines,<=50K
13107,59,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,>50K
3363,25,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,4101,0,35,United-States,<=50K
11854,42,Private,9,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
15055,29,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
10139,38,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
933,47,Local-gov,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,1876,40,United-States,<=50K
15939,65,Private,9,Divorced,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
621,50,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,>50K
19446,62,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24326,68,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
7717,26,Private,9,Divorced,Other-service,Not-in-family,White,Female,0,0,12,United-States,<=50K
23031,45,Private,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
20009,41,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
12335,52,Private,16,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
28202,19,Private,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
1260,21,Private,10,Never-married,Sales,Own-child,White,Female,0,1602,22,United-States,<=50K
27142,41,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
541,36,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,>50K
25076,28,,8,Married-civ-spouse,,Wife,White,Female,0,0,20,Germany,<=50K
10642,49,Federal-gov,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
24467,37,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
7053,73,Private,6,Widowed,Other-service,Not-in-family,White,Female,0,0,10,United-States,<=50K
28693,22,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
13432,36,Private,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K
20812,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
24669,23,Private,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
19806,18,Private,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
31921,44,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
25254,66,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
6793,75,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
25614,40,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
13814,37,Private,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
19190,52,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
4314,28,Private,10,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,25,United-States,<=50K
14378,28,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
8150,60,Private,6,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
31521,30,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
4103,46,State-gov,10,Divorced,Prof-specialty,Unmarried,White,Female,1506,0,50,United-States,<=50K
20584,34,Private,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,Mexico,<=50K
26114,41,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,<=50K
22361,65,,11,Married-civ-spouse,,Wife,White,Female,0,0,56,United-States,>50K
22772,38,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
23581,26,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
4681,21,,10,Never-married,,Unmarried,White,Female,0,0,35,United-States,<=50K
19662,25,Private,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K
29773,28,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
25636,29,Private,10,Never-married,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K
13606,45,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,70,,<=50K
14485,43,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
534,77,Self-emp-not-inc,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,1944,1,United-States,<=50K
21765,32,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
17481,25,Self-emp-not-inc,9,Never-married,Other-service,Not-in-family,White,Male,0,0,8,United-States,<=50K
22549,27,Private,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
5299,52,Federal-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
32101,18,Private,7,Never-married,Craft-repair,Own-child,White,Male,0,0,5,United-States,<=50K
11929,46,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
17914,30,Self-emp-inc,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
